x.1,x.2,x.3,x.4,x.5,Class
-0.0412147829436,0.140642693651,0.63651505424,0.0303806630423,-0.227050487064,4
0.00354044659294,0.0895645103,0.61492993137,0.0572434708453,0.0885460354038,4
0.0233115855959,0.0428231538369,1.00146967014,-0.160217354227,0.0571225515869,4
-0.0452889150104,0.0465576436574,0.629320013283,-0.289734463277,-0.190808735729,4
-0.0503317669057,0.176301048066,0.689979743192,-0.22812056284,-0.00970472399707,4
-0.101517612569,-0.152334056138,0.520619548373,-0.219379490459,-0.166822143082,4
0.0252489016561,-0.0284935549934,0.716767434138,-0.30817599403,-0.00342002723369,4
0.267164120286,-0.120410191543,0.5833824441,0.182283445262,0.119864774275,4
-0.127520598428,0.0292103361041,0.606627961036,-0.286003517749,-0.24998963025,4
-0.00668834606232,-0.0963167088303,0.65001959265,-0.164161496642,-0.326872420656,4
0.00856932719104,-0.108604385014,0.499034425504,-0.239846391643,-0.274395202681,4
-0.0947834460775,-0.0183742922539,0.759605601063,0.0158832747042,-0.340594008589,4
-0.0514450115041,0.125463799542,0.638950298871,-0.116298795438,-0.230192835446,4
-0.129131421145,0.0182478014697,0.750418087226,0.0128985182816,-0.0611344925107,4
-0.0231520609554,-0.12571075774,0.689979743192,-0.25956710372,-0.230926050068,4
0.100745929041,0.234607276232,0.799787137481,-0.0988166506769,0.0132344191893,4
-0.085989651059,0.111248644742,0.707801306177,-0.0851720498881,-0.0650100555148,4
0.107731937557,-0.0422268401397,0.558144454284,-0.12567945848,-0.232078244475,4
-0.102018473276,-0.22473497169,0.857015386318,-0.175567530114,-0.149958206767,4
0.0968077802289,-0.0381309480785,0.745436905025,-0.281739580002,-0.00425798680214,4
-0.157437321499,0.120042765932,0.659649878238,-0.120669331628,0.031250549911,4
0.0382527223273,-0.145587880978,0.652122758468,-0.162988913762,-0.0732849062533,4
0.0702734100742,-0.106195036743,0.781854881559,-0.197207014178,-0.0238452917147,4
0.123583397002,0.0487260571016,0.729386429046,-0.0667305191344,-0.0908820571907,4
0.0262375605737,-0.0554782556319,0.494828093868,0.0268629144014,-0.214166858699,4
-0.00303559583366,0.0066829297675,0.663634823998,-0.210212024304,-0.204635068608,4
-0.162463255159,-0.00500240934827,0.695957161833,0.0212131968873,-0.0460512202786,4
-0.258637916392,0.047762317793,0.774549147664,-0.023558149451,-0.116439824028,4
-0.175886936941,0.0671575713769,0.52327617888,-0.158938172903,-0.140950141406,4
-0.0503392130134,0.0876370316829,0.677471441222,-0.152435667839,-0.153624279878,4
-0.143359727264,-0.176668473678,0.589802634492,-0.115232811001,-0.230507070284,4
-0.0751851973342,0.106429948199,0.790378237768,-0.145293572114,-0.279318215146,4
0.176105264627,0.0870346946151,0.646698804516,-0.304871442277,0.159982088614,4
0.0461160107722,0.0973948921817,0.544750608811,-0.0819740965782,-0.220975280193,4
0.0812675971664,-0.124747018432,0.0335706220943,0.724016735956,-0.116020844244,5
0.10002209467,-0.0528279725334,-0.0242110914324,0.856518601428,-0.178344087148,5
0.235155861298,0.0118630285508,-0.0697058888643,0.616565504744,0.0879175657275,5
0.0879048515663,0.10847789423,0.125667146336,0.529581174715,-0.123352990468,5
0.120235802686,0.00969461510661,0.0200660836839,0.723910137512,-0.300371949303,5
0.00260580436999,-0.255213227322,0.05382742971,0.5937534378,-0.0508694877972,5
-0.246297909254,-0.0637905071678,-0.0936155634271,0.811640656646,-0.103451450718,5
0.115986993052,-0.0251204674136,0.00866471109143,0.63479383861,0.190881847701,5
0.00948582611529,-0.141371521503,-0.0390439450963,0.722524357744,-0.0849115952655,5
0.170075513253,0.0378839898807,-0.0534340270091,0.684042319582,-0.177925107364,5
-0.0110253505711,-0.233047223226,-0.0367193934027,0.684788508688,-0.273661988059,5
-0.0170488263735,-0.139805445127,-0.265632388754,0.648545037842,-0.166298418351,5
0.031473874343,0.1277526804,0.062793557671,0.584905766976,-0.0927674662198,5
0.0283277272305,0.00210516805204,-0.0256500996236,0.607504637032,-0.163784539646,5
-0.143385569923,-0.0516232983978,-0.13756065973,0.569662189532,-0.267586781188,5
-0.0101702393217,-0.277017829177,0.189536971441,0.691504210639,-0.163260814916,5
-0.00755172012843,0.0865528249608,-0.0906268541067,0.803645773372,-0.153938514717,5
-0.03887764907,0.0794452475605,-0.0791147885765,0.636286216821,-0.182324395098,5
-0.0698760546942,-0.0702957475003,0.0171880673013,0.555377998081,-0.194579553787,5
0.0744804088145,-0.0975213829659,0.104524795218,0.652915574033,-0.0617629621871,5
-0.0139599615798,0.130643898326,-0.0981539738765,0.596738194222,-0.118848957788,5
-0.102738364664,0.0701692567161,-0.0607397609033,0.632555271293,-0.0526501518802,5
0.098859786947,-0.0282526201662,0.132862187292,0.735955761646,-0.209977060857,5
0.0431480455633,0.137269606072,-0.0414791897277,0.545570941264,-0.0611344925107,5
0.00536073577141,-0.193774846404,-0.0609611467788,0.723590342181,-0.00541018120876,5
0.186967885237,-0.0765600530057,-0.03284514058,0.775290587357,-0.13791253797,5
-0.198489917338,0.0487260571016,-0.05188432588,0.690864619977,-0.00163936315073,5
0.0364927532856,-0.192931574509,-0.0740229134381,0.828589809189,0.10457201215,5
-0.102159349513,0.222801469702,-0.031295439451,0.715595458906,-0.0197602388185,5
0.0360491518744,0.105225274063,0.0729773079478,0.636712610596,-0.0233215669844,5
0.210308168432,-0.00187025659559,0.0930127296878,0.604413282166,-0.0674191892741,5
-0.172171695148,0.0624593422479,-0.0732480628736,0.553139430764,-0.118325233058,5
-0.0835962708996,0.0536652210577,-0.20519404472,0.709092953843,-0.0713994972243,5
0.106908019985,0.0788429104927,-0.163241421297,0.781793092421,-0.0120091128103,5
-0.18068493852,-0.0602969521744,-0.10346723489,0.731585225456,-0.0168273803289,5
-0.0134125048394,0.164495241537,-0.106234558335,0.684681910244,-0.141578611082,5
-0.263970541233,0.0161998554391,-0.00926754483064,0.74917396866,-0.144092489787,5
-0.0920263093196,0.0171635947476,0.0896919415541,0.697153928153,-0.242447994134,5
0.131528092186,-0.0206631731117,-0.100035753819,0.569235795757,0.0577510212632,5
-0.0153633777837,-0.183535116251,-0.0770116227585,0.833173542266,-0.11266900597,5
0.0548121872583,0.0660733646549,-0.105238321895,0.675727640976,-0.0813502670996,5
-0.108800662012,0.00174376581135,0.0434222935577,0.551966847884,-0.318492824971,5
0.064251977256,0.121729309722,-0.137117887979,0.550474469673,-0.0249974861213,5
-0.201538403507,0.163170099988,0.0536060438344,0.933802473084,-0.114659159946,5
-0.0721641545248,-0.0421063727262,0.16153165818,0.585225562307,-0.194789043679,5
-0.144680943044,-0.228830863751,-0.159477861412,0.57776367125,-0.0535928563947,5
-0.21387373335,0.0153565835442,0.00213382776179,0.720392388871,-0.162737090185,5
-0.229746536285,0.0471599807252,-0.146969559442,0.905020893295,-0.0237405467686,5
0.0723926413916,0.0224641609445,-0.158813703786,0.719113207547,-0.0665812297057,5
-0.228631012414,0.129680159017,0.155443546602,0.520946700778,-0.112250026186,5
0.114578700829,-0.180282496085,-0.0581938233341,0.568916000426,0.0556561223421,5
0.110384577978,0.0595681243224,0.10895251273,0.66624037949,0.00370262909815,5
0.186015216042,0.242919527768,-0.0326237547044,0.484383434602,-0.212176704724,5
0.0994612313005,-0.0500572220214,0.00279798538853,0.676154034751,-0.106174819315,5
-0.152008246238,0.22304240453,-0.108448417091,0.636286216821,-0.0104379386195,5
-0.0262781344763,0.084023009276,0.00589738764667,0.543865366166,0.00265517963758,5
0.0188964108913,-0.054875918564,0.154115231348,0.47734793732,-0.332214412905,5
-0.1133482914,-0.0436724491025,-0.209843148107,0.553459226095,-0.168079082434,5
0.00907087131626,0.140763161065,0.0497317910117,0.717514230892,-0.125028909605,5
0.203242559875,0.0139109745814,0.0786226477751,0.691717407526,-0.0585158688593,5
0.0717897417452,0.132571376943,0.0879208545495,0.760686600576,-0.134560699696,5
-0.066859919409,0.127270810746,-0.0529912552579,0.667412962371,0.0602648999686,5
0.043656608054,0.00535778821829,-0.198773854328,0.678499200512,-0.0266734052582,5
0.00922479429779,-0.0428291772076,-0.08996269648,0.851508474576,-0.196988687546,5
-0.0906194348258,-0.211965425852,0.0614652424175,0.737448139857,-0.120629621871,5
-0.10493236605,-0.362308757981,0.0360058667257,0.611022385673,-0.230821305122,5
-0.0623324859974,-0.0549963859776,0.102643015276,0.630210105532,-0.208510631612,5
0.022306259272,0.017886399229,0.0149742085455,0.682763138258,-0.0881586885933,5
0.0834155793051,-0.127035899289,0.0795081912774,0.662189638631,-0.04866984393,5
-0.0396288965082,0.146184194675,0.0277038963914,0.719752798209,-0.0396617785692,5
-0.0573675619509,0.162447295507,-0.183055457162,0.465728706961,-0.103451450718,5
-0.0594829132949,-0.151852186484,-0.0607397609033,0.734356784991,-0.21228144967,5
0.146234944924,0.0282465967956,0.113048151428,0.64556028142,-0.121258091547,5
0.12790707728,-0.133782074449,-0.0348376134603,0.71890001066,-0.195627003247,5
-0.0211493257801,-0.0140374653656,0.201381115785,0.715488860463,-0.119896407248,5
0.0169070326639,0.142570172268,0.0608010847908,0.705575205202,-0.13738881324,5
-0.129245934889,0.0125858330322,-0.0742442993137,0.784991045731,-0.00446747669425,5
-0.0387083491794,0.0447506324539,-0.0600756032765,0.651849589596,0.154430606473,5
0.0272467450597,0.0025870377063,0.116922404251,0.808762498668,-0.175515973604,5
0.0769027930477,-0.00644801831105,-0.0833211202125,0.734996375653,-0.1052321148,5
-0.106799505726,0.183770027708,0.0155276732344,0.546423728814,-0.0981094584686,5
-0.0130954702946,0.1730484279,-0.0321809829533,0.724016735956,-0.0908820571907,5
0.142171440979,-0.0404198289363,0.0716489926943,0.522972071208,-0.204216088824,5
0.086138754784,0.038365859535,0.00800055346469,0.531073552926,-0.191332460459,5
-0.13740772319,0.197141910613,-0.23176034979,0.650570408272,-0.177610872525,5
-0.0272677046181,0.0979972292495,0.0360058667257,0.774331201364,-0.129637687232,5
-0.0846979397995,0.130764365739,0.0807258135931,0.688412855772,0.0868701162669,5
0.148539226255,0.0680008432719,-0.0584152092097,0.640656753011,-0.0887871582696,5
0.0536516062569,0.00608059269967,0.129430706221,0.727001492378,0.11148517859,5
-0.0599899974697,-0.0611402240694,-0.131693934027,0.89031030807,-0.154881219231,5
-0.127964708767,-0.060417419588,-0.148629953509,0.705042212984,-0.237001256939,5
-0.110656364127,-0.161730514396,0.0417618994908,0.692037202857,0.0473812716036,5
-0.128519978771,0.0298126731719,0.254070954173,0.507941690651,-0.120524876925,5
0.160596183151,0.0192115407782,0.0516135709542,0.649078030061,-0.175201738766,5
-0.122358763911,0.0459553065896,-0.1450877795,0.555271399638,-0.213328899131,5
0.0188137730309,-0.00705035537887,0.133194266106,0.831681164055,-0.205158793338,5
-0.0406954747925,0.0182478014697,-0.0785613238875,0.682549941371,-0.0994711427674,5
-0.183000396889,0.193889290447,-0.0596328315253,0.501545784032,0.044238923222,5
-0.22242932078,0.19196181183,-0.157042616781,0.45144451551,0.0692729653294,5
-0.0315764963156,-0.182571376943,0.116147553686,0.743417652702,-0.0409187179219,5
0.0267197108904,0.0920943259848,0.0996543059553,0.77507739047,-0.10125180685,5
-0.264513703586,-0.222325623419,0.102864401151,0.540134420637,-0.211338745156,5
0.128072382082,0.136185399349,0.27775924286,0.534591301567,-0.0556877553158,5
-0.138270802805,-0.106074569329,0.131865950852,0.620403048715,-0.10072808212,5
0.0935194445705,-0.0625858330322,-0.149736882887,0.540347617525,-0.275966376872,5
0.0959090732004,0.191720877003,0.0168559884879,0.592367658032,-0.07841740861,5
0.151587539147,-0.0768009878328,-0.116639694487,0.78030071421,-0.111202576726,5
-0.157416818953,-0.153297795446,-0.000190723931813,0.684788508688,-0.0483556090919,5
0.104881474229,-0.0486116130587,-0.00804992251494,0.548982091461,-0.0886824133236,5
0.366011931757,0.106429948199,-0.162466570733,0.756422662829,-0.0886824133236,5
-0.155686836702,-0.196786531743,-0.112101284038,0.962690651316,0.109390279669,5
-0.0777993748832,0.170036742561,0.174372038964,0.617844686068,-0.244333403163,5
-0.152923681259,0.221114925913,-0.211946313925,0.719752798209,-0.123457735414,5
0.109674434993,0.000298156848572,-0.0506667035643,0.760260206801,-0.0791506232324,5
-0.0881684585084,-0.113302614143,-0.0107065530219,0.542266389511,-0.013266052163,5
-0.0203523365813,-0.0351192627394,-0.152172127518,0.527236008954,0.00988258091547,5
-0.0848818204898,-0.0011474521142,0.0963335178216,0.609636605906,-0.0185032994658,5
0.0510641971318,0.150521021564,0.0933448085012,0.567317023771,-0.0275113648266,5
0.036312459329,0.11931996145,0.0419832853664,0.516469566144,-0.080198072693,5
0.114301013722,0.0740242139501,-0.229325105158,0.686174288455,-0.130370901854,5
0.0113663069867,0.0741446813637,0.161863736994,0.594393028462,0.0375352466743,5
-0.107745167462,0.0184887362968,-0.0992609032544,0.680524570941,-0.112354771132,5
0.0716558475211,0.0716148656788,-0.0324023688289,0.8300821874,-0.339337069236,5
0.111752583669,-0.0507800265028,-0.127376909453,0.594606225349,-0.098737928145,5
-0.19346462832,-0.0331917841224,-0.0721411334957,0.697686920371,-0.0540118361789,5
-0.0764063311255,0.0911305866763,0.0668891963693,0.729773051913,-0.0982142034147,5
-0.0119873149806,0.043907360559,0.0250472658844,0.76633631809,0.228171048497,5
-0.147311382068,0.0551108300205,0.188762120877,0.648651636286,-0.0194460039803,5
-0.1294329879,-0.187149138658,-0.0663851007306,0.727214689266,0.00653074264167,5
-0.0443081178254,-0.192570172268,0.0967762895727,0.706321394308,-0.0875302189169,5
0.137519281326,0.126307071437,-0.184494465353,0.619550261166,-0.0138945218393,5
0.0392120875665,-0.0263251415492,-0.0306312818242,0.708879756956,-0.0666859746517,5
-0.0587256556543,0.297852668353,-0.0132524905911,0.691077816864,-0.0129518173248,5
-0.010374364458,0.175216841344,-0.0491170024352,0.766869310308,-0.170802451032,5
0.051515809319,0.198948921817,0.142603165818,0.661123654195,-0.0402902482455,5
0.0564028733736,-0.214736176364,0.156439783042,0.827204029421,0.0587984707238,5
0.115627284858,-0.0530689073606,-0.153168363958,0.561134314039,-0.0277208547188,5
-0.0961196582817,0.148473075533,0.190975979632,0.775290587357,0.0513615795538,5
-0.0397620964085,0.113176123359,-0.0757940004428,0.551647052553,-0.0387190740547,5
0.0506106195116,-0.146551620287,0.160092649989,0.668585545251,-0.268215250864,5
0.04861522987,-0.130649921696,-0.247810825769,0.68105756316,-0.317131140672,5
0.103422965311,0.0102969521744,-0.0905161611689,0.711118324272,-0.247371006599,5
-0.0800064157433,-0.148840501144,0.035341709099,0.755889670611,-0.1636797947,5
0.0971653327475,0.0536652210577,0.0208409342484,0.676793625413,-0.140950141406,5
0.206619508456,0.128475484881,-0.017016050476,0.771772838717,-0.326662930764,5
-0.00610932848856,0.00282797253343,0.185330639805,0.74917396866,-0.0103331936734,5
-0.277746803788,0.130643898326,0.0598048483507,0.646413068969,-0.166088928459,5
-0.183083821165,-0.305207203951,-0.313451737879,0.699072700139,0.0308315701267,5
0.255692909725,0.0137905071678,-0.0514415541288,0.87954386526,-0.0924532313816,5
0.0371309374251,0.00547825563185,-0.0960508080584,0.870589595992,-0.139169477323,5
-0.0992974474137,0.0766744970485,0.146145339827,0.687666666667,-0.0748560804441,5
0.0601897007983,-0.147997229249,0.0139779721054,0.659418079096,-0.0891013931078,5
0.126586366794,0.0417389471148,0.00689362408678,0.648651636286,0.0062165078035,5
0.00771101575112,0.191118539935,0.0510601062652,0.639803965462,-0.113925945323,5
0.0128336227908,-0.0145193350199,-0.0716983617445,0.60686504637,0.00705446737195,5
-0.123015414882,-0.011989519335,0.0947838166925,0.64236232811,-0.180229496177,5
-0.0921405722353,-0.151008914589,0.154558003099,0.570088583307,-0.0965382842778,5
-0.139688816773,0.18485423443,-0.00760715076378,0.455921650144,-0.0380906043783,5
0.0687079243986,0.0517377424407,-0.0993715961922,0.601215328856,-0.00383900701791,5
-0.046471687715,-0.0221087820744,0.0449719946867,0.650890203603,-0.16315606997,5
-0.108890503633,0.156544392242,-0.195342373257,0.824858863661,-0.106279564261,5
0.0532045392854,-0.121012528611,-0.0254287137481,0.763244963224,-0.242238504242,5
0.0626637812549,-0.158959763884,0.0132031215408,0.585651956081,-0.0762177647429,5
-0.219122886657,0.0306559450669,0.0191805401815,0.61965685961,-0.110783596941,5
0.0265553815341,-0.0159649439827,0.00966094753155,0.70376303166,-0.0639626060543,5
0.0752805085353,-0.255213227322,0.108066969227,0.565291653342,0.110751963968,5
0.0661295741997,0.0425822190098,0.0993222271419,0.567956614433,-0.12995192207,5
-0.0309417728895,0.0819750632454,-0.11752523799,0.601215328856,-0.208720121504,5
-0.117715323898,-0.0549963859776,-0.0728052911224,0.80300618271,-0.0926627212737,5
0.0694483995182,0.135101192627,0.0991008412663,0.488007781686,-0.0213314130093,5
0.17176026146,0.0529424165763,0.0529418862077,1.00042650037,-0.0443753011417,5
-0.0819154438647,-0.116555234309,0.0828289794111,0.78786920371,-0.174468524144,5
-0.0512556053051,0.0490874593422,0.187544498561,0.666666773265,0.00537854823505,5
-0.130364729231,0.0418594145284,-0.0420326544166,0.793518921224,-0.110574107049,5
-0.0554506139337,-0.0321075774003,-0.0507773965021,0.64875823473,-0.0982142034147,5
0.0387010834311,0.0406547403927,0.0351203232234,0.0191878264577,0.667785587095,6
0.137968459138,-0.166187808698,-0.0900733894178,-0.0370961517962,0.577914423379,6
-0.301942521766,0.0875165642694,-0.035501771087,-0.190064918452,0.669356761286,6
-0.14500238709,0.045834839176,-0.159256475537,0.0101269587464,0.765722111658,6
-0.0405783776302,0.0264395855921,-0.0612932255922,-0.0254769214369,0.689363045983,6
0.0577847643282,0.0170431273341,-0.129369382333,0.145826777529,0.683183094166,6
0.0633208090755,-0.0804150102397,0.0946731237547,0.0513805564439,0.818513564471,6
-0.00632356918345,0.0846253463438,-0.0761260792561,0.0021320754717,0.781329108621,6
-0.0314885716582,0.0489669919287,-0.0104851671463,-0.00373083892975,0.601901016026,6
0.140878645217,0.108598361643,-0.0939476422404,0.0487155953523,0.747810725882,6
0.301094078501,0.0305354776533,-0.052437790569,-0.149237714529,0.671765895046,6
-0.107181989679,-0.118482712926,0.112494686739,-0.0679031020147,0.770016654446,6
-0.0319637133033,0.152448500181,0.0604690059774,0.0480760046903,0.740897559443,6
-0.0132490346027,0.217380436092,0.0177415319903,-0.00426383114807,0.807620090081,6
-0.0211473494413,0.222319600048,0.0113213415984,-0.0272890949792,0.686430187493,6
0.0869372295691,-0.165705939043,-0.0645033207881,0.0182284404648,0.650816905834,6
0.097545310834,0.041136610047,0.0412084348019,0.00426404434495,0.699628050697,6
0.0119272370016,0.048605589688,0.0249365729466,0.0366699712184,0.812019377815,6
0.167228685128,0.174373569449,-0.0241003984946,0.135166933163,0.650083691212,6
-0.168493886252,0.117392482833,0.0425367500553,-0.0473296023878,0.796831360637,6
0.0845886702522,0.110043970606,-0.180730905468,-0.0715274490992,0.759646904787,6
-0.0187093471638,0.137510540899,0.0807258135931,0.037735955655,0.712511679061,6
-0.181968897103,0.0848662811709,-0.0231041620545,-0.0358169704722,0.835063265947,6
0.0415104326112,-0.0382514154921,0.0360058667257,0.176527129304,0.688315596522,6
0.123813912501,-0.157996024575,-0.037604936905,0.157232811001,0.70591274746,6
0.143230336868,-0.0976418503795,0.0600262342263,-0.0134312973031,0.509306483712,6
-0.254238793533,0.0478827852066,-0.0252073278725,-0.00746178445795,0.748543940505,6
0.214355036476,-0.132095530659,-0.424476754483,-0.00927395800021,0.715444537551,6
-0.137867810247,0.00246657029274,0.00523323001992,-0.0812279074726,0.810133968786,6
-0.0587246886903,0.180999277196,0.0781798760239,-0.00287805138045,0.615203624175,6
0.11161320877,-0.236179375979,0.00357283595307,0.0601216288242,0.873085681366,6
0.00920361802798,0.015958920612,0.134079809608,0.0153502824859,0.685382738033,6
0.0153396409301,-0.117398506204,-0.0409257250387,0.0175888498028,0.818932544255,6
-0.0579962157996,0.0245121069751,-0.0707021253044,-0.078882741712,0.762684508222,6
-0.331283742504,0.0864323575473,0.00822193934027,-0.0151368724017,0.732517963758,6
-0.00379985002848,-0.0331917841224,-0.129922847022,0.0223857797676,0.794212736985,6
-0.0398516290375,0.0146337790628,0.109173898605,-0.0435986568596,0.97070797109,6
0.0827698157672,0.173168895314,-0.24725736108,0.0398679245283,0.546176704724,6
-0.00327208760675,0.221596795567,-0.10601317246,-0.0794157339303,0.48385346182,6
0.0578001739542,0.00246657029274,0.110502213859,0.0657713463383,0.675746202996,6
-0.02900405211,0.0622184074208,-0.0728052911224,-0.034324592261,0.629344191893,6
-0.0206118876594,0.0155975183713,0.42154936905,0.0410405074086,1.03638305227,6
0.000601337626298,-0.00765269244669,0.107734890414,-0.21969928579,0.665481198282,6
0.0248842956318,-0.0806559450669,0.0213943989373,-0.0912481611768,0.598968157536,6
0.0588996750613,0.0717353330924,-0.0555371928271,-0.106811533952,0.726966481617,6
0.174737538847,0.107032285267,0.077072946646,0.0932737448033,0.915716874411,6
0.0490303349241,-0.0219883146609,-0.197224153199,0.0460506342607,0.779653189484,6
-0.185769255965,0.030896879894,0.0264862740757,0.10947670824,0.672394364722,6
-0.183652765591,0.22509035056,0.011542727474,-0.069395480226,0.734927097518,6
-0.033825125111,0.117874352488,-0.240615784813,-0.0911415627332,0.68464952341,6
-0.0379601335007,-0.190642693651,0.0789547265884,0.0204670077817,0.635419398764,6
0.0964512067917,-0.129565714974,-0.203312264778,-0.08581164055,0.662548339793,6
-0.200132434179,0.14160643296,-0.049227695373,-0.0526595245709,0.744249397717,6
-0.00225031198888,-0.100533068305,0.025822116449,-0.0102333439932,0.555499004923,6
0.0768586762229,0.0217413564631,-0.0246538631835,0.0256903315212,0.749591389965,6
-0.153684626207,0.0312582821347,-0.0175695151649,0.0159898731479,0.58744621347,6
-0.195188347117,0.179192265992,-0.166562209431,0.0547917066411,0.78373824238,6
-0.0909834168069,-0.0394560896278,-0.0612932255922,0.202217354227,0.444993086834,6
0.130277224856,-0.104388025539,0.194739539517,0.193902675621,0.85119398764,6
0.0274617854993,-0.163296590772,0.130648328537,0.182603240593,0.673965538913,6
-0.187018414749,-0.00958017106373,-0.159256475537,-0.00266485449312,0.684859013303,6
0.0297245625051,-0.0780056619684,0.0456361523135,0.0325126319156,0.541358437205,6
-0.105206604561,0.157990001205,-0.15859231791,-0.168318835945,0.727909186132,6
0.022236460949,-0.0215064450066,-0.0254287137481,-0.143587997015,0.696066722531,6
-0.104372338777,-0.0693320081918,-0.0639498560992,-0.263617844579,0.795993401068,6
0.161863528855,-0.202207565354,-0.0576403586451,0.0982838716555,0.924620194826,6
-0.231833178007,-0.00247259366341,0.0221692495019,-0.0148170770707,0.74257347858,6
-0.260454929041,-0.0089778339959,0.0686602833739,-0.0187612194862,0.668309311826,6
-0.0851987762719,0.165097578605,0.00490115120655,-0.0479691930498,0.567858908558,6
-0.035233125306,0.0687236477533,-0.0151342705335,0.0382689478734,0.685487482979,6
-0.0393476723492,0.0945036742561,0.103971330529,0.013111715169,0.732622708704,6
-0.0109458886665,0.115826406457,0.108177662165,-0.0586290374161,0.655844663245,6
0.0591110051703,0.132450909529,0.140832078813,0.102547809402,0.629763171677,6
-0.0239773720215,-0.0613811588965,0.150240978526,0.0153502824859,0.514648475961,6
-0.18421734535,0.0498102638236,0.102975094089,0.104573179832,0.52051419294,6
-0.0593884501188,0.0340290326467,-0.0535447199469,-0.0491417759301,0.599806117105,6
0.0110367927897,-0.0431905794483,-0.127155523578,-0.0337916000426,0.600225096889,6
0.0662255459851,-0.104508492953,-0.118410781492,0.0770707813666,0.767817010579,6
-0.117740180205,-0.0605378870016,0.0958907460704,0.0709946700778,0.737021996439,6
-0.0278736784346,0.151966630526,0.0213943989373,0.0672637245496,0.810238713732,6
-0.101161321466,0.047762317793,0.120021806509,0.146679565078,0.450649313921,6
-0.233429301174,0.0776382363571,0.00301937126411,-0.220019081121,0.684440033518,6
-0.0649667032093,-0.0747530418022,0.0043476865176,0.0499947766763,0.873609406096,6
0.123601230097,0.122933983857,0.0198446978083,-0.225668798636,0.789499214413,6
0.260881487219,0.112453318877,0.120021806509,-0.0652381409231,0.853812611292,6
0.118289352573,0.0460757740031,-0.126269980075,-0.0660909284724,0.512867811878,6
-0.226785836636,0.127270810746,-0.0319595970777,0.0977508794372,0.865753535142,6
0.207965912558,0.0280056619684,0.0364486384769,0.056710478627,0.876228029748,6
-0.00563229896133,0.0147542464763,-0.217923732566,-0.000852680950858,0.830244998429,6
0.0451103209281,-0.0137965305385,0.288717843702,-0.219912482678,0.534235780874,6
0.00450168153832,0.105345741477,-0.0978218950631,0.0513805564439,0.816732900388,6
-0.0252897627397,-0.287016624503,0.0145314367943,-0.145506769001,0.615413114067,6
0.136448646155,0.144377183472,0.424427385433,-0.0820806950219,0.818199329632,6
0.0270683135389,0.167025057222,-0.00627883551029,-0.118217567424,0.71334963863,6
-0.0765443331291,0.0802885194555,0.0333492362187,0.00906097430978,0.669880486017,6
-0.127248269611,-0.144262739429,-0.0800003320788,0.0552181004157,0.564926050068,6
0.212195969391,-0.0289754246476,0.00456907239318,0.204669118431,0.730004085053,6
-0.11209207184,0.119922298518,0.0250472658844,0.103507195395,0.578647638001,6
-0.00694831155358,0.0288489338634,-0.225340159398,-0.0894359876346,0.845642505499,6
0.162214002422,-0.209797012408,-0.0455748284259,0.084852467754,0.768235990363,6
-0.0334090034117,0.107514154921,-0.18914356874,0.14934452617,0.722881428721,6
0.110889222931,0.111369112155,-0.0287495018818,0.0342182070142,0.641494605635,6
0.0049213269611,0.046678111071,-0.0414791897277,0.0268629144014,0.696904682099,6
-0.217089447345,-0.17100650524,0.058587226035,-0.117791173649,0.562831151147,6
-0.141838688005,0.154255511384,-0.044467899048,0.0947661230146,0.791279878496,6
-0.0223050210685,0.0348723045416,0.244108589772,-0.296663362115,0.545129255263,6
0.00927280078997,0.066314299482,-0.151397276954,-0.225881995523,0.740373834712,6
0.254457418094,-0.0746325743886,0.0594727695373,0.122588316811,0.843652351524,6
-0.0999309530468,0.0239097699072,-0.0412578038521,-0.144334186121,0.767921755525,6
-0.0134134802855,0.00379171184195,0.186216183308,0.00277166613367,0.765826856604,6
0.0460394921704,-0.183535116251,0.145923953952,-0.0353905766976,0.774834921965,6
0.0292956800313,-0.0713799542224,-0.00672160726146,0.125466474789,0.574772074997,6
-0.00632835795767,-0.0776442597277,0.0385518042949,-0.0766441743951,0.715549282497,6
0.147560143674,-0.0829448259246,0.0624614788576,0.0496749813453,0.901576306693,6
-0.206693503204,0.0992019033851,-0.091512397609,0.100842234303,0.884083900702,6
-0.0868410992355,-0.114145886038,-0.0325130617667,-0.182816224283,0.857897664188,6
0.34114624827,0.0210185519817,0.0513921850786,0.0126853213943,0.496737090185,6
0.0540613808915,-0.241239007349,0.102753708213,-0.0811213090289,0.751372054048,6
0.0290978437962,-0.0283730875798,0.156771861855,-0.0894359876346,0.698161621452,6
0.0302385802239,-0.154743404409,0.0288108257693,0.0672637245496,0.677422122133,6
0.173194255781,0.0830592699675,0.16806254151,0.021319795331,0.737650466115,6
-0.0228574701546,-0.0763191181785,-0.163573500111,-0.097217674022,0.750115114696,6
0.17122218112,0.0118630285508,-0.0526591764445,-0.079202537043,0.534968995496,6
0.0766542990457,-0.0872816528129,0.0917951073721,-0.00138567316917,0.688629831361,6
0.0552599849057,-0.0437929165161,0.119136263006,0.0952991152329,0.712511679061,6
